,Headline,Date,Time,link,Publisher
197,Richard Barnett’s trial begins,2023-01-10,00:48:00,https://news.google.com/./articles/CBMiP2h0dHBzOi8vd3d3LmthaXQ4LmNvbS8yMDIzLzAxLzEwL3JpY2hhcmQtYmFybmV0dHMtdHJpYWwtYmVnaW5zL9IBTmh0dHBzOi8vd3d3LmthaXQ4LmNvbS8yMDIzLzAxLzEwL3JpY2hhcmQtYmFybmV0dHMtdHJpYWwtYmVnaW5zLz9vdXRwdXRUeXBlPWFtcA?hl=en-US&gl=US&ceid=US%3Aen,KAIT
198,Far-right influencer known as ‘Baked Alaska’ sentenced over Capitol attack,2023-01-10,21:13:00,https://news.google.com/./articles/CBMiZGh0dHBzOi8vd3d3LnRoZWd1YXJkaWFuLmNvbS91cy1uZXdzLzIwMjMvamFuLzEwL2Jha2VkLWFsYXNrYS1hbnRoaW1lLWdpb25ldC1zZW50ZW5jZWQtY2FwaXRvbC1hdHRhY2vSAWRodHRwczovL2FtcC50aGVndWFyZGlhbi5jb20vdXMtbmV3cy8yMDIzL2phbi8xMC9iYWtlZC1hbGFza2EtYW50aGltZS1naW9uZXQtc2VudGVuY2VkLWNhcGl0b2wtYXR0YWNr?hl=en-US&gl=US&ceid=US%3Aen,The Guardian US
199,"""Baked Alaska"" sentenced for role in Jan. 6 capitol riot",2023-01-11,04:18:09,https://news.google.com/./articles/CCAiC2ctZ2tGS3J4dHhNmAEB?hl=en-US&gl=US&ceid=US%3Aen,AZFamily | 3TV and CBS 5 News in Phoenix
200,Right-wing provocateur 'Baked Alaska' sentenced to 2 months in prison for involvement in Capitol riot,2023-01-10,18:57:00,https://news.google.com/./articles/CBMiZGh0dHBzOi8vd3d3LmNubi5jb20vMjAyMy8wMS8xMC9wb2xpdGljcy9hbnRoaW1lLWdpb25ldC1iYWtlZC1hbGFza2EtY2FwaXRvbC1yaW90LXNlbnRlbmNlL2luZGV4Lmh0bWzSAWhodHRwczovL2FtcC5jbm4uY29tL2Nubi8yMDIzLzAxLzEwL3BvbGl0aWNzL2FudGhpbWUtZ2lvbmV0LWJha2VkLWFsYXNrYS1jYXBpdG9sLXJpb3Qtc2VudGVuY2UvaW5kZXguaHRtbA?hl=en-US&gl=US&ceid=US%3Aen,CNN
201,Judge sentences 'Baked Alaska' to 60 days in jail for Jan. 6 conduct,2023-01-10,18:16:24,https://news.google.com/./articles/CBMiUWh0dHBzOi8vd3d3LnBvbGl0aWNvLmNvbS9uZXdzLzIwMjMvMDEvMTAvYmFrZWQtYWxhc2thLTYwLWRheXMtamFuLTYtamFpbC0wMDA3NzI1NNIBAA?hl=en-US&gl=US&ceid=US%3Aen,POLITICO
202,"Blake Hounshell, ‘On Politics’ Editor at The Times, Dies at 44",2023-01-10,23:56:38,https://news.google.com/./articles/CBMiS2h0dHBzOi8vd3d3Lm55dGltZXMuY29tLzIwMjMvMDEvMTAvYnVzaW5lc3MvbWVkaWEvYmxha2UtaG91bnNoZWxsLWRlYWQuaHRtbNIBT2h0dHBzOi8vd3d3Lm55dGltZXMuY29tLzIwMjMvMDEvMTAvYnVzaW5lc3MvbWVkaWEvYmxha2UtaG91bnNoZWxsLWRlYWQuYW1wLmh0bWw?hl=en-US&gl=US&ceid=US%3Aen,The New York Times
203,New York Times columnist Blake Hounshell dead at 44 after 'battle with depression',2023-01-10,22:08:00,https://news.google.com/./articles/CBMiUmh0dHBzOi8vbnlwb3N0LmNvbS8yMDIzLzAxLzEwL25ldy15b3JrLXRpbWVzLWNvbHVtbmlzdC1ibGFrZS1ob3Vuc2hlbGwtZGVhZC1hdC00NC_SAVZodHRwczovL255cG9zdC5jb20vMjAyMy8wMS8xMC9uZXcteW9yay10aW1lcy1jb2x1bW5pc3QtYmxha2UtaG91bnNoZWxsLWRlYWQtYXQtNDQvYW1wLw?hl=en-US&gl=US&ceid=US%3Aen,New York Post 
204,In Remembrance of a Beloved and Very Online Journalist,2023-01-11,02:34:51,https://news.google.com/./articles/CBMiaWh0dHBzOi8vd3d3LnBvbGl0aWNvLmNvbS9uZXdzL21hZ2F6aW5lLzIwMjMvMDEvMTAvYmxha2UtaG91bnNoZWxsLXJlbWVtYnJhbmNlLWJlbG92ZWQtam91cm5hbGlzdC0wMDA3NzM2NtIBAA?hl=en-US&gl=US&ceid=US%3Aen,POLITICO
205,New York Times journalist Blake Hounshell dead at 44,2023-01-10,22:30:00,https://news.google.com/./articles/CBMiT2h0dHBzOi8vd3d3LmZveG5ld3MuY29tL21lZGlhL25ldy15b3JrLXRpbWVzLWpvdXJuYWxpc3QtYmxha2UtaG91bnNoZWxsLWRlYWQtNDTSAVNodHRwczovL3d3dy5mb3huZXdzLmNvbS9tZWRpYS9uZXcteW9yay10aW1lcy1qb3VybmFsaXN0LWJsYWtlLWhvdW5zaGVsbC1kZWFkLTQ0LmFtcA?hl=en-US&gl=US&ceid=US%3Aen,Fox News
206,Articles of impeachment filed against DHS Secretary Mayorkas,2023-01-10,22:17:50,https://news.google.com/./articles/CBMiZWh0dHBzOi8vd3d3Lm5iY25ld3MuY29tL3BvbGl0aWNzL2NvbmdyZXNzL2FydGljbGVzLWltcGVhY2htZW50LWZpbGVkLWRocy1zZWNyZXRhcnktbWF5b3JrYXMtcmNuYTY1MTc00gEqaHR0cHM6Ly93d3cubmJjbmV3cy5jb20vbmV3cy9hbXAvcmNuYTY1MTc0?hl=en-US&gl=US&ceid=US%3Aen,NBC News
207,Texas congressman files Articles of Impeachment against Homeland Security Secretary,2023-01-11,13:49:15,https://news.google.com/./articles/CCAiC2tYQmRUTFlpQnFjmAEB?hl=en-US&gl=US&ceid=US%3Aen,WFAA
208,House Republican files articles of impeachment against DHS Sec. Mayorkas,2023-01-10,17:15:00,https://news.google.com/./articles/CBMiXWh0dHBzOi8vd3d3LmZveG5ld3MuY29tL3BvbGl0aWNzL2hvdXNlLXJlcHVibGljYW4tZmlsZXMtYXJ0aWNsZXMtaW1wZWFjaG1lbnQtZGhzLXNlYy1tYXlvcmthc9IBYWh0dHBzOi8vd3d3LmZveG5ld3MuY29tL3BvbGl0aWNzL2hvdXNlLXJlcHVibGljYW4tZmlsZXMtYXJ0aWNsZXMtaW1wZWFjaG1lbnQtZGhzLXNlYy1tYXlvcmthcy5hbXA?hl=en-US&gl=US&ceid=US%3Aen,Fox News
209,Texas representative has filed articles of impeachment against US Homeland Security Secretary Mayork,2023-01-11,13:24:30,https://news.google.com/./articles/CCAiC2ZIaTlpOTF6aGhjmAEB?hl=en-US&gl=US&ceid=US%3Aen,KENS 5: Your San Antonio News Source
210,U.S. Bradley Armored Vehicles Compared to Russia's Battle Tanks,2023-01-10,18:33:11,https://news.google.com/./articles/CBMiYmh0dHBzOi8vd3d3Lm5ld3N3ZWVrLmNvbS9icmFkbGV5LWFybW9yZWQtdmVoaWNsZXMtY29tcGFyZWQtcnVzc2lhLWJhdHRsZS10YW5rcy11a3JhaW5lLXdhci0xNzcyNzYx0gFoaHR0cHM6Ly93d3cubmV3c3dlZWsuY29tL2JyYWRsZXktYXJtb3JlZC12ZWhpY2xlcy1jb21wYXJlZC1ydXNzaWEtYmF0dGxlLXRhbmtzLXVrcmFpbmUtd2FyLTE3NzI3NjE_YW1wPTE?hl=en-US&gl=US&ceid=US%3Aen,Newsweek
211,"US has made 'substantive' change in weaponry provided to Ukraine, officials say",2023-01-10,13:00:00,https://news.google.com/./articles/CBMiRmh0dHBzOi8vd3d3LmNubi5jb20vMjAyMy8wMS8xMC9wb2xpdGljcy91cy11a3JhaW5lLXdlYXBvbnJ5L2luZGV4Lmh0bWzSAUpodHRwczovL2FtcC5jbm4uY29tL2Nubi8yMDIzLzAxLzEwL3BvbGl0aWNzL3VzLXVrcmFpbmUtd2VhcG9ucnkvaW5kZXguaHRtbA?hl=en-US&gl=US&ceid=US%3Aen,CNN
212,Britain's Challenger II tank could be the most capable weapon gifted to Ukraine | Defence analysis,2023-01-10,17:05:56,https://news.google.com/./articles/CCAiC1QtNmpxb1NJUFIwmAEB?hl=en-US&gl=US&ceid=US%3Aen,The Telegraph
213,Ukraine-Russia war sees Bradley non-tanks enter the fray,2023-01-09,23:55:44,https://news.google.com/./articles/CBMiZGh0dHBzOi8vd3d3Lm5iY25ld3MuY29tL3RoaW5rL29waW5pb24vdWtyYWluZS1ydXNzaWEtd2FyLXNlZXMtYnJhZGxleS1ub24tdGFua3MtZW50ZXItZnJheS1yY25hNjQ5NjPSAStodHRwczovL3d3dy5uYmNuZXdzLmNvbS90aGluay9hbXAvcmNuYTY0OTYz?hl=en-US&gl=US&ceid=US%3Aen,NBC News
214,"GOP revives rule allowing lawmakers to target federal agencies, staffers",2023-01-10,21:20:00,https://news.google.com/./articles/CBMiWWh0dHBzOi8vd3d3Lndhc2hpbmd0b25wb3N0LmNvbS9wb2xpdGljcy8yMDIzLzAxLzEwL2dvcC1ob2xtYW4tcnVsZS11bmlvbnMtYmlkZW4tY29uZ3Jlc3Mv0gEA?hl=en-US&gl=US&ceid=US%3Aen,The Washington Post
215,House Republicans take aim at congressional ethics rules (again),2023-01-10,13:44:48,https://news.google.com/./articles/CBMic2h0dHBzOi8vd3d3Lm1zbmJjLmNvbS9yYWNoZWwtbWFkZG93LXNob3cvbWFkZG93YmxvZy9ob3VzZS1yZXB1YmxpY2Fucy10YWtlLWFpbS1jb25ncmVzc2lvbmFsLWV0aGljcy1ydWxlcy1yY25hNjUwNjjSATtodHRwczovL3d3dy5tc25iYy5jb20vbXNuYmMvYW1wL3Nob3dzL21hZGRvdy9ibG9nL3JjbmE2NTA2OA?hl=en-US&gl=US&ceid=US%3Aen,MSNBC
216,GOP Preemptively Strikes Down Ethics Probe Into Actions of Four Republicans,2023-01-10,13:17:30,https://news.google.com/./articles/CBMiQGh0dHBzOi8vd3d3Lm5ld3N3ZWVrLmNvbS9nb3AtaG91c2UtZXRoaWNzLWphbjYtc3VicG9lbmFzLTE3NzI2NDHSAUZodHRwczovL3d3dy5uZXdzd2Vlay5jb20vZ29wLWhvdXNlLWV0aGljcy1qYW42LXN1YnBvZW5hcy0xNzcyNjQxP2FtcD0x?hl=en-US&gl=US&ceid=US%3Aen,Newsweek
217,Editorial: Drain the swamp? McCarthy's House rules could weaken ethics oversight,2023-01-11,13:00:33,https://news.google.com/./articles/CBMiSmh0dHBzOi8vd3d3LmxhdGltZXMuY29tL29waW5pb24vc3RvcnkvMjAyMy0wMS0xMS9lZGl0b3JpYWwtbWNjYXJ0aHlzLXJ1bGVz0gFUaHR0cHM6Ly93d3cubGF0aW1lcy5jb20vb3Bpbmlvbi9zdG9yeS8yMDIzLTAxLTExL2VkaXRvcmlhbC1tY2NhcnRoeXMtcnVsZXM_X2FtcD10cnVl?hl=en-US&gl=US&ceid=US%3Aen,Los Angeles Times
218,"Man shoots Texas restaurant robber, returns victims' money, police say",2023-01-09,20:19:04,https://news.google.com/./articles/CBMicGh0dHBzOi8vd3d3LnVzYXRvZGF5LmNvbS9zdG9yeS9uZXdzL25hdGlvbi8yMDIzLzAxLzA5L2RpbmVyLXNob290cy10ZXhhcy1yZXN0YXVyYW50LXJvYmJlcnktc3VzcGVjdC8xMTAxODMwNzAwMi_SAQA?hl=en-US&gl=US&ceid=US%3Aen,USA TODAY
219,"Texas grand jury weighs whether Houston armed diner who shot, killed robbery suspect will get criminal charges",2023-01-10,19:18:00,https://news.google.com/./articles/CBMie2h0dHBzOi8vd3d3LmZveG5ld3MuY29tL3VzL3RleGFzLWdyYW5kLWp1cnktd2VpZ2hzLXdoZXRoZXItaG91c3Rvbi1hcm1lZC1kaW5lci1zaG90LWtpbGxlZC1yb2JiZXJ5LXN1c3BlY3QtY3JpbWluYWwtY2hhcmdlc9IBf2h0dHBzOi8vd3d3LmZveG5ld3MuY29tL3VzL3RleGFzLWdyYW5kLWp1cnktd2VpZ2hzLXdoZXRoZXItaG91c3Rvbi1hcm1lZC1kaW5lci1zaG90LWtpbGxlZC1yb2JiZXJ5LXN1c3BlY3QtY3JpbWluYWwtY2hhcmdlcy5hbXA?hl=en-US&gl=US&ceid=US%3Aen,Fox News
220,New video shows customers leaving SW Houston taqueria after robber was shot and killed,2023-01-10,22:51:19,https://news.google.com/./articles/CCAiCzlWai1OR19MNDFzmAEB?hl=en-US&gl=US&ceid=US%3Aen,KHOU 11
221,"Taco shop burglarized 5 days after another suspect was shot to death by customer, police say",2023-01-11,04:50:13,https://news.google.com/./articles/CBMikAFodHRwczovL3d3dy5jbGljazJob3VzdG9uLmNvbS9uZXdzL2xvY2FsLzIwMjMvMDEvMTEvdGFjby1zaG9wLWJ1cmdsYXJpemVkLTUtZGF5cy1hZnRlci1hbm90aGVyLXN1c3BlY3Qtd2FzLXNob3QtdG8tZGVhdGgtYnktY3VzdG9tZXItcG9saWNlLXNheS_SAQA?hl=en-US&gl=US&ceid=US%3Aen,KPRC Click2Houston
222,"Secret McCarthy deal, Santos, classified docs: new Congress takeaways",2023-01-11,10:00:37,https://news.google.com/./articles/CBMicmh0dHBzOi8vd3d3LnVzYXRvZGF5LmNvbS9zdG9yeS9uZXdzL3BvbGl0aWNzLzIwMjMvMDEvMTEvbWNjYXJ0aHktZGVhbC1zYW50b3MtY2xhc3NpZmllZC1kb2NzLWNvbmdyZXNzLzExMDIzMTg0MDAyL9IBAA?hl=en-US&gl=US&ceid=US%3Aen,USA TODAY
223,"McCarthy Leadership Test, Biden Border Policy (Radio)",2023-01-09,23:34:51,https://news.google.com/./articles/CBMiYmh0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vbmV3cy9hdWRpby8yMDIzLTAxLTA5L21jY2FydGh5LWxlYWRlcnNoaXAtdGVzdC1iaWRlbi1ib3JkZXItcG9saWN5LXJhZGlv0gEA?hl=en-US&gl=US&ceid=US%3Aen,Bloomberg
224,"House Speaker McCarthy faces first test, Biden visits Mexico: What to watch in politics this week",2023-01-09,22:40:34,https://news.google.com/./articles/CBMijgFodHRwczovL2ZpbmFuY2UueWFob28uY29tL25ld3MvaG91c2Utc3BlYWtlci1tYy1jYXJ0aHktZmFjZXMtZmlyc3QtdGVzdC1iaWRlbi12aXNpdHMtbWV4aWNvLXdoYXQtdG8td2F0Y2gtaW4tcG9saXRpY3MtdGhpcy13ZWVrLTIyNDAzNDAyMi5odG1s0gGWAWh0dHBzOi8vZmluYW5jZS55YWhvby5jb20vYW1waHRtbC9uZXdzL2hvdXNlLXNwZWFrZXItbWMtY2FydGh5LWZhY2VzLWZpcnN0LXRlc3QtYmlkZW4tdmlzaXRzLW1leGljby13aGF0LXRvLXdhdGNoLWluLXBvbGl0aWNzLXRoaXMtd2Vlay0yMjQwMzQwMjIuaHRtbA?hl=en-US&gl=US&ceid=US%3Aen,Yahoo Finance
225,"Matt Gaetz, Mike Rogers make peace after House floor confrontation",2023-01-09,19:14:23,https://news.google.com/./articles/CBMihgFodHRwczovL3d3dy51c2F0b2RheS5jb20vc3RvcnkvbmV3cy9wb2xpdGljcy8yMDIzLzAxLzA5L21hdHQtZ2FldHotbWlrZS1yb2dlcnMtbWFrZS1wZWFjZS1hZnRlci1ob3VzZS1mbG9vci1jb25mcm9udGF0aW9uLzExMDE4MzE1MDAyL9IBAA?hl=en-US&gl=US&ceid=US%3Aen,USA TODAY
226,Matt Gaetz pressed on his 'cozy' talks with far-left Democrats during speaker battle,2023-01-10,19:00:00,https://news.google.com/./articles/CBMiXWh0dHBzOi8vd3d3LmZveG5ld3MuY29tL21lZGlhL21hdHQtZ2FldHotcHJlc3NlZC1jb3p5LXRhbGtzLWZhci1sZWZ0LWRlbW9jcmF0cy1zcGVha2VyLWJhdHRsZdIBAA?hl=en-US&gl=US&ceid=US%3Aen,Fox News
227,Lawrence O'Donnell Spots The Photo That Perfectly Encapsulates GOP Chaos,2023-01-10,07:34:00,https://news.google.com/./articles/CBMiTWh0dHBzOi8vbmV3cy55YWhvby5jb20vbGF3cmVuY2Utb2Rvbm5lbGwtc3BvdHMtcGhvdG8tcGVyZmVjdGx5LTA3MzQ0OTQ3Mi5odG1s0gFVaHR0cHM6Ly9uZXdzLnlhaG9vLmNvbS9hbXBodG1sL2xhd3JlbmNlLW9kb25uZWxsLXNwb3RzLXBob3RvLXBlcmZlY3RseS0wNzM0NDk0NzIuaHRtbA?hl=en-US&gl=US&ceid=US%3Aen,Yahoo News
228,Rep. Matt Gaetz on fallout over House speaker vote,2023-01-10,13:58:46,https://news.google.com/./articles/CBMiSGh0dHBzOi8vd3d3Lm5ld3NuYXRpb25ub3cuY29tL21vcm5pbmdpbmFtZXJpY2EvZ2FldHotaG91c2Utc3BlYWtlci12b3RlL9IBTGh0dHBzOi8vd3d3Lm5ld3NuYXRpb25ub3cuY29tL21vcm5pbmdpbmFtZXJpY2EvZ2FldHotaG91c2Utc3BlYWtlci12b3RlL2FtcC8?hl=en-US&gl=US&ceid=US%3Aen,NewsNation Now
229,California Storm Damage Could Top $1 Billion,2023-01-10,16:25:34,https://news.google.com/./articles/CBMiQmh0dHBzOi8vd3d3Lm55dGltZXMuY29tLzIwMjMvMDEvMTAvdXMvY2FsaWZvcm5pYS1zdG9ybS1kYW1hZ2UuaHRtbNIBRmh0dHBzOi8vd3d3Lm55dGltZXMuY29tLzIwMjMvMDEvMTAvdXMvY2FsaWZvcm5pYS1zdG9ybS1kYW1hZ2UuYW1wLmh0bWw?hl=en-US&gl=US&ceid=US%3Aen,The New York Times
230,"NOAA: Ian, drought supercharged US weather extremes in 2022",2023-01-10,16:09:32,https://news.google.com/./articles/CBMiRmh0dHBzOi8vbmV3cy55YWhvby5jb20vbm9hYS1pYW4tZHJvdWdodC1zdXBlcmNoYXJnZWQtdXMtMTYwOTMyODcyLmh0bWzSAU5odHRwczovL25ld3MueWFob28uY29tL2FtcGh0bWwvbm9hYS1pYW4tZHJvdWdodC1zdXBlcmNoYXJnZWQtdXMtMTYwOTMyODcyLmh0bWw?hl=en-US&gl=US&ceid=US%3Aen,Yahoo News
231,2022's NOAA Billion-Dollar Disasters Report By The Numbers | Weather.com,2023-01-10,21:10:39,https://news.google.com/./articles/CBMiTWh0dHBzOi8vd2VhdGhlci5jb20vbmV3cy9uZXdzLzIwMjMtMDEtMTAtbm9hYS1iaWxsaW9uLWRvbGxhci1kaXNhc3RlcnMtcmVwb3J00gEA?hl=en-US&gl=US&ceid=US%3Aen,The Weather Channel
232,Climate-fueled disasters cost U.S. $165 billion in 2022,2023-01-10,19:01:08,https://news.google.com/./articles/CBMic2h0dHBzOi8vd3d3Lm5wci5vcmcvMjAyMy8wMS8xMC8xMTQ3OTg2MDk2L2V4dHJlbWUtd2VhdGhlci1mdWVsZWQtYnktY2xpbWF0ZS1jaGFuZ2UtY29zdC10aGUtdS1zLTE2NS1iaWxsaW9uLWluLTIwMjLSAQA?hl=en-US&gl=US&ceid=US%3Aen,NPR
233,"Where is Bolsonaro? After Brazil riot, ex-president claims hospitalization in Florida.",2023-01-10,15:54:00,https://news.google.com/./articles/CBMiV2h0dHBzOi8vd3d3Lndhc2hpbmd0b25wb3N0LmNvbS93b3JsZC8yMDIzLzAxLzEwL2JvbHNvbmFyby1ob3NwaXRhbC1mbG9yaWRhLWJyYXppbC1yaW90L9IBAA?hl=en-US&gl=US&ceid=US%3Aen,The Washington Post
234,Brazil's Bolsonaro tweets photo of himself in Florida hospital amid calls for him to be expelled from U.S.,2023-01-10,15:27:25,https://news.google.com/./articles/CBMiTmh0dHBzOi8vd3d3LmNic25ld3MuY29tL25ld3MvYnJhemlsLWJvbHNvbmFyby1ob3NwaXRhbC1mbG9yaWRhLXByZXNpZGVudC1uZXdzL9IBUmh0dHBzOi8vd3d3LmNic25ld3MuY29tL2FtcC9uZXdzL2JyYXppbC1ib2xzb25hcm8taG9zcGl0YWwtZmxvcmlkYS1wcmVzaWRlbnQtbmV3cy8?hl=en-US&gl=US&ceid=US%3Aen,CBS News
235,Bolsonaro leaves U.S. hospital as riot outrage goes on,2023-01-11,11:28:35,https://news.google.com/./articles/CCAiC3Y1eENKSFZGaS1ZmAEB?hl=en-US&gl=US&ceid=US%3Aen,Reuters
236,Jair Bolsonaro Hospitalized in Florida as U.S. Lawmakers Demand His Extradition to Brazil,2023-01-10,15:03:28,https://news.google.com/./articles/CBMiiAFodHRwczovL3d3dy5kZW1vY3JhY3lub3cub3JnLzIwMjMvMS8xMC9oZWFkbGluZXMvamFpcl9ib2xzb25hcm9faG9zcGl0YWxpemVkX2luX2Zsb3JpZGFfYXNfdXNfbGF3bWFrZXJzX2RlbWFuZF9oaXNfZXh0cmFkaXRpb25fdG9fYnJhemls0gEA?hl=en-US&gl=US&ceid=US%3Aen,Democracy Now!
237,McCarthy takes speaker perch as GOP stares down new mission: Governance,2023-01-10,02:33:00,https://news.google.com/./articles/CBMiU2h0dHBzOi8vd3d3Lndhc2hpbmd0b25wb3N0LmNvbS9wb2xpdGljcy8yMDIzLzAxLzA5L2tldmluLW1jY2FydGh5LWhvdXNlLXJ1bGVzLXZvdGUv0gEA?hl=en-US&gl=US&ceid=US%3Aen,The Washington Post
238,GOP Budget Warfare Agenda Risky,2023-01-11,11:30:57,https://news.google.com/./articles/CBMiVWh0dHBzOi8vd3d3Lm5hdGlvbmFscmV2aWV3LmNvbS8yMDIzLzAxL3RoZS1ob3VzZS1nb3BzLXJpc2t5LXJldHVybi10by1idWRnZXQtd2FyZmFyZS_SAQA?hl=en-US&gl=US&ceid=US%3Aen,National Review
239,McCarthy paid a steep price for his Speakership—Now what?,2023-01-10,21:26:40,https://news.google.com/./articles/CBMiamh0dHBzOi8vd3d3LmJyb29raW5ncy5lZHUvYmxvZy9maXhnb3YvMjAyMy8wMS8xMC9tY2NhcnRoeS1wYWlkLWEtc3RlZXAtcHJpY2UtZm9yLWhpcy1zcGVha2Vyc2hpcC1ub3ctd2hhdC_SAW5odHRwczovL3d3dy5icm9va2luZ3MuZWR1L2Jsb2cvZml4Z292LzIwMjMvMDEvMTAvbWNjYXJ0aHktcGFpZC1hLXN0ZWVwLXByaWNlLWZvci1oaXMtc3BlYWtlcnNoaXAtbm93LXdoYXQvYW1wLw?hl=en-US&gl=US&ceid=US%3Aen,Brookings Institution
240,Expect the Republican House to be just like the speaker debacle: pure chaos,2023-01-11,13:01:00,https://news.google.com/./articles/CBMiamh0dHBzOi8vd3d3LnRoZWd1YXJkaWFuLmNvbS9jb21tZW50aXNmcmVlLzIwMjMvamFuLzExL3JlcHVibGljYW5zLWNvbmdyZXNzLWhvdXNlLW9mLXJlcHJlc2VudGF0aXZlcy1hZ2VuZGHSAWpodHRwczovL2FtcC50aGVndWFyZGlhbi5jb20vY29tbWVudGlzZnJlZS8yMDIzL2phbi8xMS9yZXB1YmxpY2Fucy1jb25ncmVzcy1ob3VzZS1vZi1yZXByZXNlbnRhdGl2ZXMtYWdlbmRh?hl=en-US&gl=US&ceid=US%3Aen,The Guardian
241,Ellen DeGeneres shares video of raging flood waters near home as Montecito evacuated during storm,2023-01-10,15:14:40,https://news.google.com/./articles/CBMigAFodHRwczovL3d3dy5jYnNuZXdzLmNvbS9uZXdzL2VsbGVuLWRlZ2VuZXJlcy1mbG9vZC12aWRlby1tb250ZWNpdG8tZXZhY3VhdGVkLWR1cmluZy1zdG9ybS1mbG9vZGluZy1jYWxpZm9ybmlhLWF0bW9zcGhlcmljLXJpdmVyL9IBhAFodHRwczovL3d3dy5jYnNuZXdzLmNvbS9hbXAvbmV3cy9lbGxlbi1kZWdlbmVyZXMtZmxvb2QtdmlkZW8tbW9udGVjaXRvLWV2YWN1YXRlZC1kdXJpbmctc3Rvcm0tZmxvb2RpbmctY2FsaWZvcm5pYS1hdG1vc3BoZXJpYy1yaXZlci8?hl=en-US&gl=US&ceid=US%3Aen,CBS News
242,Ellen DeGeneres mocked for video blaming California flooding on climate change,2023-01-11,00:00:00,https://news.google.com/./articles/CBMiZWh0dHBzOi8vd3d3LmZveG5ld3MuY29tL21lZGlhL2VsbGVuLWRlZ2VuZXJlcy1tb2NrZWQtdmlkZW8tYmxhbWluZy1jYWxpZm9ybmlhLWZsb29kaW5nLWNsaW1hdGUtY2hhbmdl0gFpaHR0cHM6Ly93d3cuZm94bmV3cy5jb20vbWVkaWEvZWxsZW4tZGVnZW5lcmVzLW1vY2tlZC12aWRlby1ibGFtaW5nLWNhbGlmb3JuaWEtZmxvb2RpbmctY2xpbWF0ZS1jaGFuZ2UuYW1w?hl=en-US&gl=US&ceid=US%3Aen,Fox News
243,Ellen DeGeneres posts video of flash flood near California home,2023-01-10,15:28:58,https://news.google.com/./articles/CCAiC3BZb2hVNWxpTF9NmAEB?hl=en-US&gl=US&ceid=US%3Aen,CNN
244,Flash Flood Warning issued for Los Angeles County,2023-01-10,03:45:32,https://news.google.com/./articles/CBMiZ2h0dHBzOi8va3RsYS5jb20vbmV3cy9sb2NhbC1uZXdzL2ZsYXNoLWZsb29kLXdhcm5pbmdzLWlzc3VlZC1mb3ItcGFydHMtb2YtbG9zLWFuZ2VsZXMtdmVudHVyYS1jb3VudGllcy_SAWtodHRwczovL2t0bGEuY29tL25ld3MvbG9jYWwtbmV3cy9mbGFzaC1mbG9vZC13YXJuaW5ncy1pc3N1ZWQtZm9yLXBhcnRzLW9mLWxvcy1hbmdlbGVzLXZlbnR1cmEtY291bnRpZXMvYW1wLw?hl=en-US&gl=US&ceid=US%3Aen,KTLA Los Angeles
245,"Hacksaw and apparent bloodstains recovered by investigators combing through trash in connection with Ana Walshe's disappearance, sources say",2023-01-10,22:19:00,https://news.google.com/./articles/CBMiZGh0dHBzOi8vd3d3LmNubi5jb20vMjAyMy8wMS8xMC91cy9hbmEtd2Fsc2hlLW1pc3NpbmctbWFzc2FjaHVzZXR0cy1tb3RoZXItaHVzYmFuZC10dWVzZGF5L2luZGV4Lmh0bWzSAWhodHRwczovL2FtcC5jbm4uY29tL2Nubi8yMDIzLzAxLzEwL3VzL2FuYS13YWxzaGUtbWlzc2luZy1tYXNzYWNodXNldHRzLW1vdGhlci1odXNiYW5kLXR1ZXNkYXkvaW5kZXguaHRtbA?hl=en-US&gl=US&ceid=US%3Aen,CNN
246,"'Sick to my stomach,' Friends of Ana Walshe shocked by developments in search for missing mother",2023-01-10,18:59:00,https://news.google.com/./articles/CBMiVmh0dHBzOi8vd3d3LmNic25ld3MuY29tL2Jvc3Rvbi9uZXdzL2FuYS13YWxzaGUtYnJpYW4taXRlYW0td2FyZWhhbS1pbmNpbmVyYXRvci1zZWFyY2gv0gFaaHR0cHM6Ly93d3cuY2JzbmV3cy5jb20vYW1wL2Jvc3Rvbi9uZXdzL2FuYS13YWxzaGUtYnJpYW4taXRlYW0td2FyZWhhbS1pbmNpbmVyYXRvci1zZWFyY2gv?hl=en-US&gl=US&ceid=US%3Aen,CBS Boston
247,"I-Team: Hatchet, hack saw, blood found in Peabody trash facility during Ana Walshe search",2023-01-10,14:45:53,https://news.google.com/./articles/CCAiC1dSZXN4MGFWdjBJmAEB?hl=en-US&gl=US&ceid=US%3Aen,CBS Boston
248,More potential evidence found in Ana Walshe disappearance,2023-01-11,12:45:15,https://news.google.com/./articles/CBMid2h0dHBzOi8vd3d3LmNubi5jb20vdmlkZW9zL3VzLzIwMjMvMDEvMTEvbWlzc2luZy1tYXNzYWNodXNldHRzLW1vbS1hbmEtd2Fsc2hlLXRyYXNoLWV2aWRlbmNlLWNhcnJvbGwtZWFybHlzdGFydC12cHguY25u0gF7aHR0cHM6Ly9hbXAuY25uLmNvbS9jbm4vdmlkZW9zL3VzLzIwMjMvMDEvMTEvbWlzc2luZy1tYXNzYWNodXNldHRzLW1vbS1hbmEtd2Fsc2hlLXRyYXNoLWV2aWRlbmNlLWNhcnJvbGwtZWFybHlzdGFydC12cHguY25u?hl=en-US&gl=US&ceid=US%3Aen,CNN
